date,value
01 July 1991,3.526591
01 August 1991,3.180891
01 September 1991,3.252221
01 October 1991,3.611003
01 November 1991,3.565869
01 December 1991,4.306371
01 January 1992,5.088335
01 February 1992,2.81452
01 March 1992,2.985811
01 April 1992,3.20478
01 May 1992,3.127578
01 June 1992,3.270523
01 July 1992,3.73785082
01 August 1992,3.55877609
01 September 1992,3.77720173
01 October 1992,3.92449042
01 November 1992,4.38653092
01 December 1992,5.81054917
01 January 1993,6.19206769
01 February 1993,3.45085699
01 March 1993,3.77230686
01 April 1993,3.7343029
01 May 1993,3.90539892
01 June 1993,4.04968714
01 July 1993,4.31556552
01 August 1993,4.56218455
01 September 1993,4.60866203
01 October 1993,4.66785129
01 November 1993,5.09384145
01 December 1993,7.1799622
01 January 1994,6.73147308
01 February 1994,3.84127758
01 March 1994,4.39407557
01 April 1994,4.07534073
01 May 1994,4.5406449
01 June 1994,4.64561508
01 July 1994,4.75260653
01 August 1994,5.35060467
01 September 1994,5.20445484
01 October 1994,5.3016513
01 November 1994,5.77374216
01 December 1994,6.20459348
01 January 1995,6.74948382
01 February 1995,4.21606735
01 March 1995,4.94934946
01 April 1995,4.8230449
01 May 1995,5.19475419
01 June 1995,5.17078711
01 July 1995,5.25674157
01 August 1995,5.85527729
01 September 1995,5.49072901
01 October 1995,6.11529323
01 November 1995,6.08847284
01 December 1995,7.41659792
01 January 1996,8.32945212
01 February 1996,5.06979585
01 March 1996,5.26255667
01 April 1996,5.59712628
01 May 1996,6.110296
01 June 1996,5.68916084
01 July 1996,6.48684933
01 August 1996,6.30056933
01 September 1996,6.46747574
01 October 1996,6.82862939
01 November 1996,6.64907826
01 December 1996,8.60693721
01 January 1997,8.52447101
01 February 1997,5.27791837
01 March 1997,5.71430345
01 April 1997,6.21452908
01 May 1997,6.41192919
01 June 1997,6.66771564
01 July 1997,7.05083102
01 August 1997,6.70491861
01 September 1997,7.25098761
01 October 1997,7.81973318
01 November 1997,7.39810106
01 December 1997,10.09623339
01 January 1998,8.79851303
01 February 1998,5.91826076
01 March 1998,6.53449298
01 April 1998,6.67573561
01 May 1998,7.06420058
01 June 1998,7.38338118
01 July 1998,7.81349587
01 August 1998,7.43189221
01 September 1998,8.27511722
01 October 1998,8.26044138
01 November 1998,8.59615575
01 December 1998,10.55893902
01 January 1999,10.3914156
01 February 1999,6.42153456
01 March 1999,8.06261937
01 April 1999,7.2977391
01 May 1999,7.93691594
01 June 1999,8.16532298
01 July 1999,8.71742046
01 August 1999,9.07096378
01 September 1999,9.17711337
01 October 1999,9.25188674
01 November 1999,9.93313643
01 December 1999,11.53297428
01 January 2000,12.51146235
01 February 2000,7.45719853
01 March 2000,8.59119084
01 April 2000,8.47400037
01 May 2000,9.3868026
01 June 2000,9.56039945
01 July 2000,10.8342948
01 August 2000,10.64375083
01 September 2000,9.90816186
01 October 2000,11.7100413
01 November 2000,11.34015074
01 December 2000,12.07913184
01 January 2001,14.49758109
01 February 2001,8.04927477
01 March 2001,10.31289116
01 April 2001,9.75335821
01 May 2001,10.85038183
01 June 2001,9.96171916
01 July 2001,11.44360144
01 August 2001,11.65923889
01 September 2001,10.64705979
01 October 2001,12.65213444
01 November 2001,13.67446631
01 December 2001,12.96573509
01 January 2002,16.30026927
01 February 2002,9.05348536
01 March 2002,10.00244879
01 April 2002,10.78875007
01 May 2002,12.10670515
01 June 2002,10.95410107
01 July 2002,12.84456587
01 August 2002,12.19649985
01 September 2002,12.85474787
01 October 2002,13.54200436
01 November 2002,13.28764
01 December 2002,15.13491784
01 January 2003,16.82834968
01 February 2003,9.80021461
01 March 2003,10.81699371
01 April 2003,10.65422256
01 May 2003,12.51232269
01 June 2003,12.16120969
01 July 2003,12.9980462
01 August 2003,12.51727568
01 September 2003,13.26865761
01 October 2003,14.73362169
01 November 2003,13.66938174
01 December 2003,16.50396561
01 January 2004,18.00376795
01 February 2004,11.93802987
01 March 2004,12.9979001
01 April 2004,12.88264507
01 May 2004,13.94344681
01 June 2004,13.9894722
01 July 2004,15.33909742
01 August 2004,15.37076394
01 September 2004,16.142005
01 October 2004,16.685754
01 November 2004,17.636728
01 December 2004,18.869325
01 January 2005,20.778723
01 February 2005,12.154552
01 March 2005,13.402392
01 April 2005,14.459239
01 May 2005,14.795102
01 June 2005,15.705248
01 July 2005,15.82955
01 August 2005,17.554701
01 September 2005,18.100864
01 October 2005,17.496668
01 November 2005,19.347265
01 December 2005,20.031291
01 January 2006,23.486694
01 February 2006,12.536987
01 March 2006,15.467018
01 April 2006,14.233539
01 May 2006,17.783058
01 June 2006,16.291602
01 July 2006,16.980282
01 August 2006,18.612189
01 September 2006,16.623343
01 October 2006,21.430241
01 November 2006,23.575517
01 December 2006,23.334206
01 January 2007,28.038383
01 February 2007,16.763869
01 March 2007,19.792754
01 April 2007,16.427305
01 May 2007,21.000742
01 June 2007,20.681002
01 July 2007,21.83489
01 August 2007,23.93020353
01 September 2007,22.93035694
01 October 2007,23.26333992
01 November 2007,25.25003022
01 December 2007,25.80609
01 January 2008,29.665356
01 February 2008,21.654285
01 March 2008,18.264945
01 April 2008,23.107677
01 May 2008,22.91251
01 June 2008,19.43174
